sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
12051,24/06/2025 11:22,02/07/2025 1:06,finalized,341,867,5,299.95,02/07/2025 1:06,digital,YAPe
12059,24/06/2025 1:34,27/06/2025 16:28,finalized,478,868,4,200.0,27/06/2025 16:28,efectivo,efectivo
12908,24/06/2025 9:01,05/07/2025 7:21,finalized,379,936,1,129.99,05/07/2025 7:21,efectivo,efectivo
13535,24/06/2025 2:52,02/07/2025 13:30,finalized,341,978,5,299.95,02/07/2025 13:30,efectivo,efectivo
14514,24/06/2025 13:08,28/06/2025 19:37,finalized,1073,1049,1,199.99,28/06/2025 19:37,digital,yapE
14989,24/06/2025 2:01,02/07/2025 5:57,finalized,957,1089,1,299.98,02/07/2025 5:57,digital,YAPe
15227,24/06/2025 22:55,30/06/2025 18:03,finalized,341,1106,3,179.97,30/06/2025 18:03,digital,pLin
15427,24/06/2025 19:05,03/07/2025 11:07,finalized,579,1119,2,79.98,03/07/2025 11:07,efectivo,efectivo
15761,24/06/2025 18:06,30/06/2025 22:55,finalized,341,1145,3,179.97,30/06/2025 22:55,Transferencia bancaria,IntERBANK 
15763,24/06/2025 5:06,02/07/2025 8:42,finalized,341,1145,3,179.97,02/07/2025 8:42,Transferencia bancaria,bbvA
16701,24/06/2025 1:55,03/07/2025 7:49,finalized,478,1218,1,50.0,03/07/2025 7:49,efectivo,efectivo
19764,24/06/2025 23:19,05/07/2025 1:46,finalized,478,1445,5,250.0,05/07/2025 1:46,Transferencia bancaria,Interbank
20013,24/06/2025 14:06,29/06/2025 16:42,finalized,478,1464,1,50.0,29/06/2025 16:42,Transferencia bancaria,scotiabank
20142,24/06/2025 6:07,03/07/2025 5:10,finalized,379,1474,1,129.99,03/07/2025 5:10,Transferencia bancaria, Scotiabank
20393,24/06/2025 9:52,27/06/2025 11:56,finalized,579,1493,1,39.99,27/06/2025 11:56,efectivo,efectivo
21342,24/06/2025 23:58,03/07/2025 15:15,finalized,957,1557,1,299.98,03/07/2025 15:15,digital,yapE
21582,24/06/2025 2:24,29/06/2025 8:05,finalized,957,1572,1,299.98,29/06/2025 8:05,efectivo,efectivo
22380,24/06/2025 22:27,30/06/2025 5:56,finalized,957,1624,1,299.98,30/06/2025 5:56,efectivo,efectivo
22473,24/06/2025 8:19,28/06/2025 3:59,finalized,379,1629,1,129.99,28/06/2025 3:59,digital,PliN
22699,24/06/2025 18:05,05/07/2025 5:23,finalized,1014,1646,1,49.98,05/07/2025 5:23,digital,PliN
22777,24/06/2025 4:59,28/06/2025 22:59,finalized,1004,1651,1,399.98,28/06/2025 22:59,efectivo,efectivo
23408,24/06/2025 10:34,02/07/2025 17:54,finalized,1004,1696,1,399.98,02/07/2025 17:54,efectivo,efectivo
23769,24/06/2025 11:16,28/06/2025 6:38,finalized,379,1724,1,129.99,28/06/2025 6:38,digital,PliN
23847,24/06/2025 22:10,05/07/2025 9:18,finalized,478,1730,4,200.0,05/07/2025 9:18,efectivo,efectivo
24115,24/06/2025 7:06,05/07/2025 2:36,finalized,191,1747,2,199.98,05/07/2025 2:36,Transferencia bancaria,bbvA
24518,24/06/2025 22:35,30/06/2025 13:24,finalized,756,1775,2,39.98,30/06/2025 13:24,Transferencia bancaria, BCP   
25224,24/06/2025 2:09,29/06/2025 18:17,finalized,341,1822,5,299.95,29/06/2025 18:17,efectivo,efectivo
25601,24/06/2025 5:02,04/07/2025 17:20,finalized,1073,1846,1,199.99,04/07/2025 17:20,efectivo,efectivo
25729,24/06/2025 10:59,01/07/2025 22:05,finalized,478,1853,5,250.0,01/07/2025 22:05,digital,PliN
26578,24/06/2025 15:03,01/07/2025 6:50,finalized,882,1910,1,24.99,01/07/2025 6:50,efectivo,efectivo
26815,24/06/2025 6:36,02/07/2025 21:55,finalized,478,1925,5,250.0,02/07/2025 21:55,efectivo,efectivo
27405,24/06/2025 0:51,28/06/2025 22:34,finalized,341,1962,3,179.97,28/06/2025 22:34,Transferencia bancaria,Scotiabank
27844,24/06/2025 20:14,03/07/2025 18:09,finalized,478,1991,3,150.0,03/07/2025 18:09,digital,yapE
28021,24/06/2025 10:48,01/07/2025 6:11,finalized,341,2004,1,59.99,01/07/2025 6:11,digital,PliN
28776,24/06/2025 4:12,01/07/2025 4:01,finalized,251,2063,4,359.96,01/07/2025 4:01,digital,pLin
28783,24/06/2025 6:07,30/06/2025 6:29,finalized,780,2064,1,31.99,30/06/2025 6:29,digital,pLin
29481,24/06/2025 16:56,04/07/2025 13:13,finalized,191,2113,4,399.96,04/07/2025 13:13,digital,YAPe
30745,24/06/2025 22:40,03/07/2025 15:46,finalized,957,2205,1,299.98,03/07/2025 15:46,efectivo,efectivo
31139,24/06/2025 4:47,01/07/2025 9:25,finalized,1014,2232,3,149.94,01/07/2025 9:25,efectivo,efectivo
32729,24/06/2025 21:07,01/07/2025 10:07,finalized,341,2346,5,299.95,01/07/2025 10:07,Transferencia bancaria,BBVA   
32774,24/06/2025 15:11,02/07/2025 14:50,finalized,478,2350,2,100.0,02/07/2025 14:50,digital,yapE
33322,24/06/2025 1:12,04/07/2025 7:00,finalized,1014,2389,4,199.92,04/07/2025 7:00,Transferencia bancaria,BCP
33710,24/06/2025 5:14,27/06/2025 20:37,finalized,1004,2420,1,399.98,27/06/2025 20:37,efectivo,efectivo
34608,24/06/2025 15:39,28/06/2025 15:59,finalized,341,2483,4,239.96,28/06/2025 15:59,efectivo,efectivo
34784,24/06/2025 11:58,29/06/2025 8:10,finalized,579,2497,5,199.95,29/06/2025 8:10,digital,YAPe
35167,24/06/2025 12:07,02/07/2025 12:17,finalized,957,2527,1,299.98,02/07/2025 12:17,Transferencia bancaria,bbvA
35184,24/06/2025 17:41,02/07/2025 4:08,finalized,379,2528,1,129.99,02/07/2025 4:08,digital,YAPe
35524,24/06/2025 9:26,01/07/2025 3:31,finalized,1014,2554,3,149.94,01/07/2025 3:31,Transferencia bancaria,scotiabank
35548,24/06/2025 12:49,27/06/2025 22:25,finalized,379,2555,1,129.99,27/06/2025 22:25,efectivo,efectivo
36069,24/06/2025 6:43,27/06/2025 12:22,finalized,478,2593,5,250.0,27/06/2025 12:22,Transferencia bancaria,BcP
36214,24/06/2025 17:33,05/07/2025 17:22,finalized,341,2605,2,119.98,05/07/2025 17:22,efectivo,efectivo
36522,24/06/2025 12:46,05/07/2025 10:17,finalized,1004,2626,1,399.98,05/07/2025 10:17,digital,YAPe
37197,24/06/2025 23:54,01/07/2025 21:46,finalized,478,2674,3,150.0,01/07/2025 21:46,efectivo,efectivo
37530,24/06/2025 1:02,04/07/2025 1:02,finalized,1004,2699,1,399.98,04/07/2025 1:02,efectivo,efectivo
37593,24/06/2025 23:47,29/06/2025 3:49,finalized,478,2704,3,150.0,29/06/2025 3:49,digital,PliN
38539,24/06/2025 8:22,04/07/2025 3:41,finalized,1014,2769,4,199.92,04/07/2025 3:41,efectivo,efectivo
38750,24/06/2025 1:46,30/06/2025 2:56,finalized,1004,2783,1,399.98,30/06/2025 2:56,efectivo,efectivo
39065,24/06/2025 13:36,30/06/2025 12:48,finalized,478,2803,5,250.0,30/06/2025 12:48,Transferencia bancaria,  Pichincha  
39410,24/06/2025 9:53,30/06/2025 12:37,finalized,1004,2829,1,399.98,30/06/2025 12:37,efectivo,efectivo
39543,24/06/2025 18:17,02/07/2025 2:45,finalized,379,2837,1,129.99,02/07/2025 2:45,efectivo,efectivo
40056,24/06/2025 13:34,27/06/2025 19:51,finalized,379,2876,1,129.99,27/06/2025 19:51,Transferencia bancaria,BCP
41415,24/06/2025 8:57,04/07/2025 1:44,finalized,341,2984,4,239.96,04/07/2025 1:44,Transferencia bancaria,PichinchA
42280,24/06/2025 19:39,28/06/2025 21:06,finalized,379,3052,1,129.99,28/06/2025 21:06,efectivo,efectivo
42989,24/06/2025 3:44,30/06/2025 22:00,finalized,957,3113,1,299.98,30/06/2025 22:00,digital,YAPe
44432,24/06/2025 17:02,02/07/2025 7:13,finalized,341,3208,4,239.96,02/07/2025 7:13,Transferencia bancaria,Interbank
44583,24/06/2025 7:24,02/07/2025 5:39,finalized,957,3220,1,299.98,02/07/2025 5:39,Transferencia bancaria,scotiabank
44584,24/06/2025 3:04,03/07/2025 2:24,finalized,579,3220,2,79.98,03/07/2025 2:24,digital,PliN
44669,24/06/2025 22:53,03/07/2025 4:54,finalized,478,3225,5,250.0,03/07/2025 4:54,Transferencia bancaria,bcp
44744,24/06/2025 5:30,01/07/2025 23:44,finalized,379,3230,1,129.99,01/07/2025 23:44,digital,yapE
44775,24/06/2025 5:08,04/07/2025 9:50,finalized,478,3232,5,250.0,04/07/2025 9:50,digital,yapE
44817,24/06/2025 3:30,30/06/2025 11:08,finalized,1004,3235,1,399.98,30/06/2025 11:08,Transferencia bancaria,IntERBANK 
45052,24/06/2025 16:05,28/06/2025 10:57,finalized,957,3252,1,299.98,28/06/2025 10:57,efectivo,efectivo
45369,24/06/2025 18:21,01/07/2025 21:56,finalized,341,3276,2,119.98,01/07/2025 21:56,digital,YAPe
45370,24/06/2025 4:29,01/07/2025 11:47,finalized,191,3276,4,399.96,01/07/2025 11:47,efectivo,efectivo
45407,24/06/2025 6:29,02/07/2025 22:59,finalized,957,3280,1,299.98,02/07/2025 22:59,Transferencia bancaria, BCP   
46782,24/06/2025 14:31,30/06/2025 23:46,finalized,191,3377,1,99.99,30/06/2025 23:46,digital,pLin
47505,24/06/2025 12:53,02/07/2025 16:10,finalized,1014,3429,5,249.9,02/07/2025 16:10,Transferencia bancaria,  Pichincha  
47880,24/06/2025 19:40,29/06/2025 21:25,finalized,478,3457,4,200.0,29/06/2025 21:25,digital,PliN
48263,24/06/2025 17:04,29/06/2025 4:15,finalized,780,3483,2,63.98,29/06/2025 4:15,digital,yapE
48570,24/06/2025 4:22,05/07/2025 1:10,finalized,379,3506,1,129.99,05/07/2025 1:10,Transferencia bancaria, Scotiabank
48753,24/06/2025 10:50,30/06/2025 10:18,finalized,1073,3519,1,199.99,30/06/2025 10:18,digital,PliN
48885,24/06/2025 3:27,27/06/2025 13:54,finalized,379,3527,1,129.99,27/06/2025 13:54,Transferencia bancaria,BCP
49295,24/06/2025 2:07,27/06/2025 8:53,finalized,770,3553,4,191.96,27/06/2025 8:53,efectivo,efectivo
50325,24/06/2025 19:04,03/07/2025 5:20,finalized,341,3624,4,239.96,03/07/2025 5:20,efectivo,efectivo
51033,24/06/2025 14:08,28/06/2025 16:35,finalized,478,3676,3,150.0,28/06/2025 16:35,digital,pLin
51103,24/06/2025 22:27,03/07/2025 0:05,finalized,478,3679,5,250.0,03/07/2025 0:05,Transferencia bancaria,bbvA
51191,24/06/2025 18:14,05/07/2025 3:13,finalized,191,3685,3,299.97,05/07/2025 3:13,digital,yapE
51262,24/06/2025 20:25,02/07/2025 4:30,finalized,1073,3692,1,199.99,02/07/2025 4:30,Transferencia bancaria,BBVA   
51303,24/06/2025 13:57,03/07/2025 13:11,finalized,478,3695,4,200.0,03/07/2025 13:11,digital,YAPe
52416,24/06/2025 23:03,30/06/2025 16:20,finalized,1073,3771,1,199.99,30/06/2025 16:20,digital,pLin
52954,24/06/2025 19:14,29/06/2025 13:09,finalized,191,3816,4,399.96,29/06/2025 13:09,efectivo,efectivo
53071,24/06/2025 19:40,01/07/2025 7:33,finalized,191,3827,4,399.96,01/07/2025 7:33,digital,yapE
53151,24/06/2025 2:03,27/06/2025 9:39,finalized,379,3833,1,129.99,27/06/2025 9:39,efectivo,efectivo
53485,24/06/2025 0:48,04/07/2025 15:01,finalized,478,3863,4,200.0,04/07/2025 15:01,efectivo,efectivo
53829,24/06/2025 7:51,02/07/2025 0:31,finalized,1014,3889,1,49.98,02/07/2025 0:31,efectivo,efectivo
54284,24/06/2025 7:33,02/07/2025 3:34,finalized,341,3922,1,59.99,02/07/2025 3:34,Transferencia bancaria,bbvA
54704,24/06/2025 20:15,28/06/2025 11:22,finalized,478,3952,5,250.0,28/06/2025 11:22,digital,YAPe
54758,24/06/2025 17:52,28/06/2025 11:16,finalized,191,3956,5,499.95,28/06/2025 11:16,Transferencia bancaria,Interbank
54876,24/06/2025 14:25,05/07/2025 4:10,finalized,478,3964,3,150.0,05/07/2025 4:10,Transferencia bancaria,Scotiabank
55251,24/06/2025 17:34,28/06/2025 3:19,finalized,957,3986,1,299.98,28/06/2025 3:19,digital,YAPe
55258,24/06/2025 21:33,01/07/2025 21:53,finalized,379,3986,1,129.99,01/07/2025 21:53,digital,YAPe
56101,24/06/2025 4:35,28/06/2025 1:04,finalized,341,4046,2,119.98,28/06/2025 1:04,digital,pLin
57066,24/06/2025 1:26,30/06/2025 17:49,finalized,478,4120,3,150.0,30/06/2025 17:49,Transferencia bancaria,Scotiabank
57729,24/06/2025 1:23,28/06/2025 12:26,finalized,478,4171,4,200.0,28/06/2025 12:26,Transferencia bancaria,BBVA   
57835,24/06/2025 23:01,05/07/2025 22:16,finalized,957,4181,1,299.98,05/07/2025 22:16,efectivo,efectivo
58633,24/06/2025 20:09,02/07/2025 0:59,finalized,579,4231,4,159.96,02/07/2025 0:59,Transferencia bancaria,bcp
58757,24/06/2025 23:13,02/07/2025 14:34,finalized,379,4238,1,129.99,02/07/2025 14:34,Transferencia bancaria,BcP
59426,24/06/2025 5:00,30/06/2025 5:06,finalized,379,4286,1,129.99,30/06/2025 5:06,Transferencia bancaria,BcP
59759,24/06/2025 4:05,04/07/2025 7:38,finalized,478,4309,2,100.0,04/07/2025 7:38,digital,pLin
61864,24/06/2025 8:51,03/07/2025 14:42,finalized,191,4460,4,399.96,03/07/2025 14:42,digital,yapE
62110,24/06/2025 18:37,28/06/2025 15:59,finalized,478,4476,5,250.0,28/06/2025 15:59,efectivo,efectivo
62545,24/06/2025 21:39,30/06/2025 7:40,finalized,478,4507,1,50.0,30/06/2025 7:40,efectivo,efectivo
62548,24/06/2025 14:08,30/06/2025 2:34,finalized,379,4507,1,129.99,30/06/2025 2:34,efectivo,efectivo
63496,24/06/2025 7:40,02/07/2025 17:07,finalized,341,4574,3,179.97,02/07/2025 17:07,Transferencia bancaria,BcP
64342,24/06/2025 7:08,28/06/2025 0:27,finalized,191,4637,5,499.95,28/06/2025 0:27,Transferencia bancaria,  Pichincha  
64704,24/06/2025 18:19,28/06/2025 17:43,finalized,1004,4665,1,399.98,28/06/2025 17:43,Transferencia bancaria,scotiabank
65148,24/06/2025 15:15,27/06/2025 15:39,finalized,579,4697,4,159.96,27/06/2025 15:39,digital,PliN
65638,24/06/2025 16:20,30/06/2025 16:22,finalized,379,4731,1,129.99,30/06/2025 16:22,digital,pLin
66298,24/06/2025 5:11,04/07/2025 12:42,finalized,579,4781,2,79.98,04/07/2025 12:42,Transferencia bancaria,  Pichincha  
66637,24/06/2025 9:38,29/06/2025 6:31,finalized,957,4807,1,299.98,29/06/2025 6:31,Transferencia bancaria,bbvA
68123,24/06/2025 19:52,02/07/2025 19:05,finalized,1004,4916,1,399.98,02/07/2025 19:05,efectivo,efectivo
68431,24/06/2025 6:43,28/06/2025 10:13,finalized,745,4937,2,29.98,28/06/2025 10:13,digital,yapE
68595,24/06/2025 11:03,29/06/2025 0:48,finalized,478,4945,2,100.0,29/06/2025 0:48,Transferencia bancaria,  Pichincha  
69441,24/06/2025 5:08,29/06/2025 21:16,finalized,981,5010,4,396.0,29/06/2025 21:16,Transferencia bancaria,Interbank
69633,24/06/2025 18:13,03/07/2025 12:32,finalized,191,5022,1,99.99,03/07/2025 12:32,Transferencia bancaria, BCP   
70186,24/06/2025 0:19,27/06/2025 18:04,finalized,341,5056,3,179.97,27/06/2025 18:04,efectivo,efectivo
70449,24/06/2025 9:53,29/06/2025 14:38,finalized,1014,5076,1,49.98,29/06/2025 14:38,efectivo,efectivo
70800,24/06/2025 0:39,30/06/2025 12:24,finalized,341,5100,3,179.97,30/06/2025 12:24,efectivo,efectivo
70940,24/06/2025 6:40,05/07/2025 0:21,finalized,957,5111,1,299.98,05/07/2025 0:21,digital,PliN
70992,24/06/2025 4:21,28/06/2025 10:23,finalized,957,5115,1,299.98,28/06/2025 10:23,efectivo,efectivo
71342,24/06/2025 3:09,30/06/2025 22:49,finalized,770,5140,3,143.97,30/06/2025 22:49,Transferencia bancaria,BCP
71399,24/06/2025 12:48,03/07/2025 17:41,finalized,341,5145,3,179.97,03/07/2025 17:41,digital,yapE
72161,24/06/2025 2:30,01/07/2025 10:52,finalized,478,5198,1,50.0,01/07/2025 10:52,digital,YAPe
72264,24/06/2025 2:26,30/06/2025 10:08,finalized,341,5203,1,59.99,30/06/2025 10:08,efectivo,efectivo
72515,24/06/2025 2:28,02/07/2025 2:46,finalized,341,5219,4,239.96,02/07/2025 2:46,efectivo,efectivo
72869,24/06/2025 23:38,05/07/2025 4:33,finalized,191,5243,5,499.95,05/07/2025 4:33,efectivo,efectivo
73293,24/06/2025 16:50,05/07/2025 12:00,finalized,341,5272,2,119.98,05/07/2025 12:00,Transferencia bancaria,BBVA   
75328,24/06/2025 10:49,05/07/2025 10:11,finalized,1073,5419,1,199.99,05/07/2025 10:11,Transferencia bancaria,Interbank
75515,24/06/2025 17:51,03/07/2025 5:23,finalized,341,5430,2,119.98,03/07/2025 5:23,efectivo,efectivo
76030,24/06/2025 20:25,29/06/2025 12:28,finalized,957,5469,1,299.98,29/06/2025 12:28,efectivo,efectivo
76508,24/06/2025 15:16,04/07/2025 3:02,finalized,957,5501,1,299.98,04/07/2025 3:02,Transferencia bancaria,Interbank
76873,24/06/2025 3:07,03/07/2025 3:32,finalized,478,5531,4,200.0,03/07/2025 3:32,Transferencia bancaria,scotiabank
77536,24/06/2025 7:59,29/06/2025 15:12,finalized,478,5577,3,150.0,29/06/2025 15:12,digital,yapE
78035,24/06/2025 3:45,03/07/2025 3:59,finalized,1014,5609,4,199.92,03/07/2025 3:59,digital,PliN
79985,24/06/2025 18:06,01/07/2025 4:04,finalized,379,5730,1,129.99,01/07/2025 4:04,Transferencia bancaria, BCP   
80626,24/06/2025 20:29,01/07/2025 16:01,finalized,191,5775,4,399.96,01/07/2025 16:01,digital,PliN
81245,24/06/2025 9:13,01/07/2025 3:53,finalized,341,5815,5,299.95,01/07/2025 3:53,digital,yapE
81708,24/06/2025 12:32,01/07/2025 15:23,finalized,1073,5849,1,199.99,01/07/2025 15:23,Transferencia bancaria,bbvA
81749,24/06/2025 2:05,01/07/2025 21:35,finalized,1014,5852,5,249.9,01/07/2025 21:35,Transferencia bancaria,Scotiabank
81966,24/06/2025 20:12,02/07/2025 15:04,finalized,44,5865,4,239.96,02/07/2025 15:04,efectivo,efectivo
82635,24/06/2025 17:54,02/07/2025 0:26,finalized,191,5908,2,199.98,02/07/2025 0:26,digital,yapE
84107,24/06/2025 0:41,03/07/2025 20:57,finalized,1014,6018,1,49.98,03/07/2025 20:57,digital,yapE
85256,24/06/2025 20:43,02/07/2025 2:37,finalized,478,6101,4,200.0,02/07/2025 2:37,efectivo,efectivo
85337,24/06/2025 4:24,03/07/2025 19:31,finalized,478,6107,3,150.0,03/07/2025 19:31,efectivo,efectivo
86679,24/06/2025 16:18,30/06/2025 6:06,finalized,379,6210,1,129.99,30/06/2025 6:06,efectivo,efectivo
86959,24/06/2025 7:33,29/06/2025 15:03,finalized,379,6230,1,129.99,29/06/2025 15:03,digital,YAPe
87696,24/06/2025 16:31,30/06/2025 2:41,finalized,341,6280,3,179.97,30/06/2025 2:41,efectivo,efectivo
88252,24/06/2025 14:14,28/06/2025 12:48,finalized,478,6316,5,250.0,28/06/2025 12:48,efectivo,efectivo
88665,24/06/2025 4:32,04/07/2025 19:59,finalized,1004,6346,1,399.98,04/07/2025 19:59,digital,PliN
89113,24/06/2025 17:01,02/07/2025 11:00,finalized,1073,6378,1,199.99,02/07/2025 11:00,efectivo,efectivo
89562,24/06/2025 5:55,27/06/2025 20:23,finalized,478,6409,1,50.0,27/06/2025 20:23,digital,yapE
89625,24/06/2025 11:02,28/06/2025 20:54,finalized,579,6413,2,79.98,28/06/2025 20:54,Transferencia bancaria,pichincha
90638,24/06/2025 9:54,27/06/2025 18:44,finalized,191,6480,1,99.99,27/06/2025 18:44,Transferencia bancaria,PichinchA
90916,24/06/2025 4:45,01/07/2025 19:33,finalized,379,6501,1,129.99,01/07/2025 19:33,Transferencia bancaria, BCP   
91081,24/06/2025 20:49,03/07/2025 18:22,finalized,478,6515,3,150.0,03/07/2025 18:22,Transferencia bancaria,Interbank
91127,24/06/2025 4:03,04/07/2025 4:41,finalized,478,6518,1,50.0,04/07/2025 4:41,Transferencia bancaria,Interbank
91579,24/06/2025 8:29,02/07/2025 1:00,finalized,1073,6554,1,199.99,02/07/2025 1:00,efectivo,efectivo
91837,24/06/2025 3:41,03/07/2025 6:27,finalized,1014,6573,5,249.9,03/07/2025 6:27,digital,pLin
91952,24/06/2025 1:28,05/07/2025 0:50,finalized,191,6581,5,499.95,05/07/2025 0:50,efectivo,efectivo
92157,24/06/2025 21:29,05/07/2025 8:08,finalized,478,6593,4,200.0,05/07/2025 8:08,digital,YAPe
92246,24/06/2025 21:41,01/07/2025 6:34,finalized,341,6602,5,299.95,01/07/2025 6:34,digital,pLin
92318,24/06/2025 13:38,04/07/2025 13:03,finalized,341,6607,1,59.99,04/07/2025 13:03,digital,YAPe
92744,24/06/2025 6:50,27/06/2025 10:03,finalized,579,6643,3,119.97,27/06/2025 10:03,digital,yapE
93629,24/06/2025 19:34,02/07/2025 18:54,finalized,957,6711,1,299.98,02/07/2025 18:54,digital,yapE
93763,24/06/2025 16:20,30/06/2025 15:47,finalized,1004,6723,1,399.98,30/06/2025 15:47,Transferencia bancaria,scotiabank
94248,24/06/2025 4:41,28/06/2025 14:41,finalized,379,6755,1,129.99,28/06/2025 14:41,efectivo,efectivo
95579,24/06/2025 20:05,28/06/2025 0:12,finalized,1073,6862,1,199.99,28/06/2025 0:12,digital,PliN
96120,24/06/2025 2:07,01/07/2025 4:20,finalized,379,6902,1,129.99,01/07/2025 4:20,efectivo,efectivo
96337,24/06/2025 20:50,27/06/2025 23:45,finalized,1014,6917,2,99.96,27/06/2025 23:45,efectivo,efectivo
99644,24/06/2025 4:42,04/07/2025 11:30,finalized,1014,7164,1,49.98,04/07/2025 11:30,digital,yapE
100058,24/06/2025 2:47,27/06/2025 18:57,finalized,379,7193,1,129.99,27/06/2025 18:57,efectivo,efectivo
101267,24/06/2025 20:39,29/06/2025 7:53,finalized,1004,7281,1,399.98,29/06/2025 7:53,Transferencia bancaria,IntERBANK 
101497,24/06/2025 3:32,29/06/2025 4:02,finalized,191,7296,5,499.95,29/06/2025 4:02,efectivo,efectivo
102451,24/06/2025 21:52,01/07/2025 23:15,finalized,1004,7369,1,399.98,01/07/2025 23:15,efectivo,efectivo
103249,24/06/2025 18:55,05/07/2025 18:16,finalized,1073,7430,1,199.99,05/07/2025 18:16,efectivo,efectivo
103412,24/06/2025 17:45,03/07/2025 23:39,finalized,341,7439,2,119.98,03/07/2025 23:39,digital,YAPe
103493,24/06/2025 15:59,29/06/2025 0:26,finalized,191,7447,5,499.95,29/06/2025 0:26,efectivo,efectivo
103769,24/06/2025 13:56,28/06/2025 10:45,finalized,1073,7466,1,199.99,28/06/2025 10:45,digital,PliN
103814,24/06/2025 6:56,03/07/2025 6:26,finalized,957,7470,1,299.98,03/07/2025 6:26,efectivo,efectivo
103831,24/06/2025 1:10,29/06/2025 3:13,finalized,1014,7472,2,99.96,29/06/2025 3:13,efectivo,efectivo
104340,24/06/2025 5:50,27/06/2025 11:49,finalized,744,7513,4,59.96,27/06/2025 11:49,Transferencia bancaria,SCOTIABANK
105722,24/06/2025 11:24,29/06/2025 11:41,finalized,379,7622,1,129.99,29/06/2025 11:41,efectivo,efectivo
106462,24/06/2025 5:35,30/06/2025 2:32,finalized,341,7679,3,179.97,30/06/2025 2:32,digital,pLin
108878,24/06/2025 3:49,01/07/2025 19:36,finalized,379,7859,1,129.99,01/07/2025 19:36,digital,yapE
108999,24/06/2025 10:02,28/06/2025 5:15,finalized,379,7865,1,129.99,28/06/2025 5:15,digital,YAPe
